担当者,アーティスト,曲名（optional）,URL,id,name,artists,popularity,duration_ms,tempo,key_confidence,energy,danceability,valence,instrumentalness,acousticness,loudness,segments_count,segments_avg_duration,beats_count,beats_regularity,Happy/Excited,Angry/Frustrated,Tired/Sad,Relax/Chill,ジャンル,genre_acoustic,genre_alt-rock,genre_alternative,genre_anime,genre_dance,genre_edm,genre_electro,genre_electronic,genre_garage,genre_grunge,genre_hip-hop,genre_indie,genre_indie pop,genre_j-dance,genre_j-idol,genre_j-pop,genre_j-rock,genre_k-pop,genre_mandopop,genre_metal,genre_pop,genre_punk,genre_punk-rock,genre_r&b,genre_reggae,genre_rock,genre_rockabilly,genre_singer-songwriter,genre_soul,genre_techno,genre_trance,genre_trip-hop,genre_turkish,genre_nan,key_0.0,key_1.0,key_2.0,key_3.0,key_4.0,key_5.0,key_6.0,key_7.0,key_8.0,key_9.0,key_10.0,key_11.0,mode_0.0,mode_1.0
Chen,ウォルピスカーター,泥中に咲く,https://open.spotify.com/intl-ja/track/7DPLYlYLWJaJz1gKDJtg50?si=5fdd8c43a2aa45f9,3RAOcDd4ejTf6Flh7XmAsA,璀璨冒险人,['Zhou Shen'],0.4606741573033708,,0.49834150562445906,0.3114754098360656,0.5454545454545456,0.6129032258064517,0.9636363636363636,0.3076923076923075,0.7777777777777768,0.44067796610169496,0.391304347826087,0.2285714285714286,0.391304347826087,0.9693877551020408,Tired/Sad,Angry/Frustrated,Tired/Sad,Tired/Sad,鬱ソング,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Chen,ウォルピスカーター,徒花の涙,https://open.spotify.com/intl-ja/track/77XY1Q4pTbtwOxNs09w1SL?si=3575dc2cf2df45d8,7lGT2uMV7ZhaGFaCkBG20I,自己按门铃自己听 - Live,['Zhou Shen'],0.348314606741573,,0.5473752523795787,0.5901639344262295,0.7272727272727273,0.32258064516129026,0.9818181818181819,0.3076923076923075,0.3333333333333339,0.3050847457627119,0.7282608695652173,0.2,0.7282608695652173,0.9387755102040817,Angry/Frustrated,Angry/Frustrated,Angry/Frustrated,Angry/Frustrated,鬱ソング,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Chen,ウォルピスカーター,蜃気楼に求め,https://open.spotify.com/intl-ja/track/3ef8dkE4kWFZnYkH5zUa4V?si=65491ea94a57404f,0FfdtQrD9kT42o6Anv4uDn,大魚 - 唱片版,['Zhou Shen'],0.6404494382022472,0.30270098067207446,0.3768387655033169,0.34426229508196726,0.4545454545454546,0.12903225806451601,0.3454545454545454,0.3076923076923075,0.7777777777777768,0.47457627118644075,0.576086956521739,0.3285714285714287,0.576086956521739,0.9081632653061225,Happy/Excited,Angry/Frustrated,Angry/Frustrated,Happy/Excited,その他,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Chen,ウォルピスカーター,雨子,https://open.spotify.com/intl-ja/track/68694pNU9FY4oR2CKw2nLq?si=1bfa4f631c7f4744,0888F3oca9HPY6JGa0jRbh,感觉自己是巨星 - Live,['Mao Buyi'],0.3146067415730337,,0.3768387655033169,0.4590163934426229,0.4545454545454546,0.41935483870967727,0.39999999999999997,0.384615384615385,0.7777777777777768,0.5254237288135594,0.5869565217391304,0.3285714285714287,0.5869565217391304,0.9081632653061225,Angry/Frustrated,Angry/Frustrated,Tired/Sad,Tired/Sad,鬱ソング,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Chen,ウォルピスカーター,晴天前夜,https://open.spotify.com/intl-ja/track/0QZHWfTZ6BlbVh7m0p4wIO?si=8d7cbf89911443a4,7x3WCjRe4YW0z6W1OxOvc1,消愁,['Mao Buyi'],0.6179775280898876,,0.45399480819152,0.34426229508196726,0.5000000000000002,0.6129032258064517,0.29090909090909084,0.384615384615385,0.6666666666666661,0.44067796610169496,0.2826086956521739,0.2714285714285714,0.2826086956521739,0.9183673469387755,Tired/Sad,Relax/Chill,Relax/Chill,Tired/Sad,鬱ソング,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Chen,Zhou Shen,可它爱着这个世界,https://open.spotify.com/intl-ja/track/4qgQRauaI3X4EUskbogB7r?si=df83ea09f4dd40ec,0AvsoZYyfXNPj264qYb4e1,无问（电影《无问西东》宣传曲）,['Mao Buyi'],0.3707865168539326,0.21461030081357013,0.34309201038361686,0.29508196721311475,0.36363636363636354,0.19354838709677424,0.29090909090909084,0.384615384615385,0.7777777777777768,0.5254237288135594,0.5326086956521738,0.3714285714285715,0.5326086956521738,0.8571428571428571,Happy/Excited,Relax/Chill,Relax/Chill,Relax/Chill,その他,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Chen,Zhou Shen,我，江湖！,https://open.spotify.com/intl-ja/track/4V6aNpKQbmoEbpPEeKteHz?si=e708869271d64b60,2jhZ18AkoecbWYsZVzRsUu,如果有一天我变得很有钱,['Mao Buyi'],0.348314606741573,,0.631453706374387,0.3934426229508198,0.40909090909090917,0.4838709677419355,0.9090909090909092,0.4615384615384617,0.7777777777777768,0.5593220338983051,0.6956521739130435,0.1571428571428572,0.6956521739130435,0.9285714285714286,Happy/Excited,Happy/Excited,Relax/Chill,Happy/Excited,その他,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Chen,Zhou Shen,不群,https://open.spotify.com/intl-ja/track/7LU1ryawADvuQdOeI8dIgf?si=c17d8d01928b4674,7pZYb3XtZ0wMtORwnVY9SE,像我这样的人,['Mao Buyi'],0.6404494382022472,0.1372054302123938,0.45399480819152,0.42622950819672123,0.27272727272727293,0.32258064516129026,0.2545454545454546,0.5384615384615392,0.7777777777777768,0.6949152542372882,0.5978260869565217,0.2714285714285714,0.5978260869565217,0.9081632653061225,Happy/Excited,Angry/Frustrated,Angry/Frustrated,Happy/Excited,その他,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Chen,Zhou Shen,少管我,https://open.spotify.com/intl-ja/track/5a4SBwm8Q4Wjlr0Mckt8eP?si=475a361d7ba640de,5KYc5q2RrnMZvyrgPIPl7H,不染 (電視劇《香蜜沉沉燼如霜》主題曲),['Mao Buyi'],0.6067415730337078,0.31509387463145905,0.5473752523795787,0.24590163934426224,0.6363636363636365,0.32258064516129026,0.43636363636363634,0.3076923076923075,0.6666666666666661,0.37288135593220345,0.717391304347826,0.2,0.717391304347826,0.9285714285714286,Happy/Excited,Happy/Excited,Happy/Excited,Happy/Excited,パーティーソング,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Chen,Zhou Shen,小美满,https://open.spotify.com/intl-ja/track/2SBFE0qlDBhzus5b3qqxBM?si=bff9941f371d4281,0hc5lxi2djlBYfplTdkPrv,一荤一素,['Mao Buyi'],0.5280898876404494,0.24822604446234348,0.601817132967984,0.3934426229508198,0.27272727272727293,0.6774193548387097,0.18181818181818182,0.6153846153846159,0.7777777777777768,0.6440677966101696,0.358695652173913,0.17142857142857143,0.358695652173913,0.9183673469387755,Happy/Excited,Relax/Chill,Relax/Chill,Relax/Chill,その他,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Chen,Zhou Shen,虚构,https://open.spotify.com/intl-ja/track/0DuvYuVUIgt9wIL8joZw55?si=07dbe849f43248f2,298LjjcBvuQCAlwUWb9dKb,像晴天像雨天（电视剧《难哄》心动曲）,['Silence Wang'],0.8426966292134831,,0.49834150562445906,0.540983606557377,0.5454545454545456,0.8387096774193548,0.9818181818181819,0.4615384615384617,0.5555555555555554,0.45762711864406785,0.30434782608695654,0.2285714285714286,0.30434782608695654,0.9591836734693877,Relax/Chill,Tired/Sad,Tired/Sad,Tired/Sad,鬱ソング,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Chen,Zhou Shen,画绢,https://open.spotify.com/intl-ja/track/0cHqvwlWZ2MgjkH2AXUnS0?si=d43ceb90231540dd,5W3jFFv3nhHTXAswzjKfPw,有点甜,"['BY2', 'Silence Wang']",0.7303370786516854,0.1788817393029204,0.3272281511393134,0.29508196721311475,0.5000000000000002,0.32258064516129026,0.9636363636363636,0.384615384615385,0.44444444444444287,0.47457627118644075,0.5434782608695652,0.38571428571428573,0.5434782608695652,0.9285714285714286,Relax/Chill,Relax/Chill,Tired/Sad,Relax/Chill,その他,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Chen,Zhou Shen,璀璨冒险人,https://open.spotify.com/intl-ja/track/3RAOcDd4ejTf6Flh7XmAsA?si=f368cffddd904641,2g2ijHf5RMKd7Kk67aAsgS,一笑倾城（《微微一笑很倾城》电视剧片头曲）,['Silence Wang'],0.6067415730337078,0.17393780561474587,0.41361407556965674,0.4098360655737704,0.5000000000000002,0.35483870967741926,0.9636363636363636,0.384615384615385,0.5555555555555554,0.5254237288135594,0.6195652173913043,0.3000000000000001,0.6195652173913043,0.9489795918367347,Happy/Excited,Relax/Chill,Relax/Chill,Happy/Excited,応援ソング,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Chen,Zhou Shen,自己按门铃自己听,https://open.spotify.com/intl-ja/track/7lGT2uMV7ZhaGFaCkBG20I?si=3bb8c621d375485b,74lC7KcsNKiquk4FLvYOPy,剑魂,['Silence Wang'],0.550561797752809,,0.45399480819152,0.3934426229508198,0.590909090909091,0.41935483870967727,0.9818181818181819,0.384615384615385,0.5555555555555554,0.4915254237288136,0.6195652173913043,0.2714285714285714,0.6195652173913043,0.9489795918367347,Angry/Frustrated,Angry/Frustrated,Tired/Sad,Angry/Frustrated,鬱ソング,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Chen,Zhou Shen,大鱼,https://open.spotify.com/intl-ja/track/0FfdtQrD9kT42o6Anv4uDn?si=11566798c2fd4b9f,5LS6LObLmSCFgYXNOsBylg,不分手的恋爱,['Silence Wang'],0.4943820224719101,,0.17760311508508791,0.3278688524590164,0.4545454545454546,0.19354838709677424,0.9454545454545455,0.384615384615385,0.44444444444444287,0.5423728813559323,0.42391304347826086,0.5857142857142856,0.42391304347826086,0.8877551020408163,Tired/Sad,Relax/Chill,Tired/Sad,Tired/Sad,鬱ソング,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Chen,Mao Buyi,感觉自己是巨星,https://open.spotify.com/intl-ja/track/0888F3oca9HPY6JGa0jRbh?si=43f28cc341704891,7pSHVmCVBw8QJyH8tK89lx,年轮,['Silence Wang'],0.5280898876404494,0.19484358235331245,0.601817132967984,0.34426229508196726,0.5000000000000002,0.32258064516129026,0.9818181818181819,0.3076923076923075,0.5555555555555554,0.4915254237288136,0.7499999999999999,0.17142857142857143,0.7499999999999999,0.9285714285714286,Happy/Excited,Happy/Excited,Relax/Chill,Happy/Excited,その他,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Chen,Mao Buyi,消愁,https://open.spotify.com/intl-ja/track/7x3WCjRe4YW0z6W1OxOvc1?si=12afeaf5ba3f451f,37p4DPyJObyhQKEnrpsZ5d,全世界陪我失眠,['Silence Wang'],0.5168539325842696,0.1832471275595,0.49834150562445906,0.42622950819672123,0.5000000000000002,0.32258064516129026,0.9818181818181819,0.384615384615385,0.6666666666666661,0.5254237288135594,0.6521739130434782,0.2285714285714286,0.6521739130434782,0.9183673469387755,Relax/Chill,Tired/Sad,Tired/Sad,Tired/Sad,その他,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Chen,Mao Buyi,无问,https://open.spotify.com/intl-ja/track/0AvsoZYyfXNPj264qYb4e1?si=2af69d12f2dc49f4,4FhJ7YSRxATHnaRg4nGs6t,小情歌,['sodagreen'],0.7303370786516854,0.23654543760575358,0.3768387655033169,0.2622950819672131,0.590909090909091,0.4838709677419355,0.9636363636363636,0.3076923076923075,0.44444444444444287,0.38983050847457634,0.30434782608695654,0.3285714285714287,0.30434782608695654,0.9081632653061225,Relax/Chill,Tired/Sad,Tired/Sad,Relax/Chill,その他,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Chen,Mao Buyi,如果有一天我变得很有钱,https://open.spotify.com/intl-ja/track/2jhZ18AkoecbWYsZVzRsUu?si=01e5b130f7e44b3a,0SH79vh3rXHDWFwerUsAkZ,下雨的夜晚,['sodagreen'],0.6179775280898876,0.23173674830418567,0.5473752523795787,0.180327868852459,0.5000000000000002,0.25806451612903225,0.3818181818181818,0.3076923076923075,0.7777777777777768,0.45762711864406785,0.6847826086956521,0.2,0.6847826086956521,0.9285714285714286,Happy/Excited,Relax/Chill,Relax/Chill,Relax/Chill,その他,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Chen,Mao Buyi,像我这样的人,https://open.spotify.com/intl-ja/track/7pZYb3XtZ0wMtORwnVY9SE?si=5b213d38b52145eb,1aIDmi7GhfDSVGzsPH3cV4,當我們一起走過,['sodagreen'],0.5955056179775281,0.25349606739378056,0.6627487741563312,0.44262295081967207,0.5454545454545456,0.7741935483870968,0.43636363636363634,0.384615384615385,0.5555555555555554,0.42372881355932207,0.34782608695652173,0.12857142857142861,0.34782608695652173,0.9591836734693877,Relax/Chill,Tired/Sad,Tired/Sad,Tired/Sad,その他,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Chen,Mao Buyi,不染,https://open.spotify.com/intl-ja/track/5KYc5q2RrnMZvyrgPIPl7H?si=7d91048726be4d0b,6yh3aP8HuImur7v8p1P8fz,"起風了 (電視劇《加油, 你是最棒的》主題曲)",['吳青峰'],0.6741573033707865,0.29664203215209883,0.7312518027112778,0.34426229508196726,0.5000000000000002,0.4838709677419355,0.43636363636363634,0.384615384615385,0.6666666666666661,0.42372881355932207,0.8478260869565216,0.10000000000000003,0.8478260869565216,0.9183673469387755,Tired/Sad,Tired/Sad,Tired/Sad,Tired/Sad,その他,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Chen,Mao Buyi,一荤一素,https://open.spotify.com/intl-ja/track/0hc5lxi2djlBYfplTdkPrv?si=36d5f1475f494bfb,4GKpv9f2Rqa9rThTJVivSM,聽媽媽的話,['Jay Chou'],0.6292134831460674,0.22452371435183377,0.23218921257571384,0.37704918032786894,0.4545454545454546,0.32258064516129026,0.3272727272727272,0.384615384615385,0.6666666666666661,0.45762711864406785,0.4891304347826087,0.5,0.4891304347826087,0.9591836734693877,Relax/Chill,Tired/Sad,Tired/Sad,Relax/Chill,家族ソング,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Chen,Silence Wang,像晴天像雨天,https://open.spotify.com/intl-ja/track/298LjjcBvuQCAlwUWb9dKb?si=9dd324fecd3340db,10VuSw48iPN2UK2xX9Y6P0,青花瓷,['Jay Chou'],0.7191011235955056,0.18511199737926431,0.34309201038361686,0.37704918032786894,0.4545454545454546,0.4516129032258063,0.8909090909090909,0.4615384615384617,0.6666666666666661,0.5254237288135594,0.5434782608695652,0.3714285714285715,0.5434782608695652,0.9387755102040817,Relax/Chill,Relax/Chill,Tired/Sad,Tired/Sad,恋愛ソング,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Chen,"Silence Wang, BY2",有点甜,https://open.spotify.com/intl-ja/track/5W3jFFv3nhHTXAswzjKfPw?si=0ee194e2305947f9,69pyHCoBn4Ki0BzDJ2xPGI,稻香,['Jay Chou'],0.6853932584269663,0.16122934141994583,0.7312518027112778,0.5737704918032787,0.6363636363636365,0.5483870967741935,1.0000000000000002,0.3076923076923075,0.3333333333333339,0.37288135593220345,0.8152173913043478,0.10000000000000003,0.8152173913043478,0.9693877551020408,Happy/Excited,Relax/Chill,Relax/Chill,Relax/Chill,恋愛ソング,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Chen,Silence Wang,一笑倾城,https://open.spotify.com/intl-ja/track/2g2ijHf5RMKd7Kk67aAsgS?si=4d065d4bbf8240c6,24beWW0pQCJEF3IVSpIryu,煙花易冷,['Jay Chou'],0.5955056179775281,0.22091719737565785,0.6959907701182579,0.29508196721311475,0.4545454545454546,0.4838709677419355,0.9454545454545455,0.4615384615384617,0.6666666666666661,0.4915254237288136,0.7826086956521738,0.11428571428571438,0.7826086956521738,0.9693877551020408,Happy/Excited,Relax/Chill,Happy/Excited,Happy/Excited,恋愛ソング,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Chen,Silence Wang,剑魂,https://open.spotify.com/intl-ja/track/74lC7KcsNKiquk4FLvYOPy?si=59f4838f16c44f1c,6VqSodZ70QwolYazh1TObB,菊花台,['Jay Chou'],0.5955056179775281,0.2671812966029616,0.5738390539371212,0.2786885245901639,0.40909090909090917,0.35483870967741926,0.8181818181818181,0.384615384615385,0.7777777777777768,0.4915254237288136,0.6956521739130435,0.18571428571428578,0.6956521739130435,0.9285714285714286,Happy/Excited,Angry/Frustrated,Relax/Chill,Relax/Chill,その他,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Chen,Silence Wang,不分手的恋爱,https://open.spotify.com/intl-ja/track/5LS6LObLmSCFgYXNOsBylg?si=889a97a889a14611,2tqF9MPNdYdJU70U0ULO23,告白氣球,['Jay Chou'],0.7415730337078652,0.14874628453615685,0.2205076434958177,0.5081967213114753,0.5000000000000002,0.25806451612903225,0.9454545454545455,0.384615384615385,0.6666666666666661,0.4915254237288136,0.4782608695652174,0.5142857142857145,0.4782608695652174,0.9795918367346939,Tired/Sad,Relax/Chill,Happy/Excited,Tired/Sad,失恋ソング,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Chen,Silence Wang,年轮,https://open.spotify.com/intl-ja/track/7pSHVmCVBw8QJyH8tK89lx?si=f04846b00c35404b,0nFB06940icgftyz7019el,蘭亭序,['Jay Chou'],0.6179775280898876,0.2070726803333624,0.114724545716758,0.21311475409836067,0.590909090909091,0.19354838709677424,0.9454545454545455,0.3076923076923075,0.5555555555555554,0.4067796610169492,0.3695652173913043,0.7,0.3695652173913043,0.9387755102040817,Relax/Chill,Angry/Frustrated,Tired/Sad,Relax/Chill,失恋ソング,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Chen,Silence Wang,全世界陪我失眠,https://open.spotify.com/intl-ja/track/37p4DPyJObyhQKEnrpsZ5d?si=67ddf37c36ae4686,6J3YmODloSi669U6cKbtTH,千年之戀,['F.I.R.'],0.6853932584269663,0.16832215813975854,0.601817132967984,0.3606557377049181,0.7272727272727273,0.5483870967741935,0.45454545454545453,0.1538461538461542,0.22222222222222143,0.28813559322033905,0.717391304347826,0.17142857142857143,0.717391304347826,0.9795918367346939,Relax/Chill,Tired/Sad,Tired/Sad,Relax/Chill,その他,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
